dataset,target,model,perturbation,file,pct,seed,fold,start_time,end_time,test_accuracy@0.5,test_auprc,test_auroc,test_balanced_accuracy@0.5,test_f1@0.5,test_f2@0.5,test_minrp,test_precision@0.5,test_recall@0.5
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_9,9,2023,1,2026-03-28 14:28:08,2026-03-28 14:29:34,0.8135635635635635,0.2250309793773675,0.73137269307629,0.6504246502879981,0.3120960295475531,0.3821800090456806,0.2739361702127659,0.239038189533239,0.449468085106383
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_10,10,2023,1,2026-03-28 14:28:54,2026-03-28 14:30:16,0.7615115115115115,0.2315017928727013,0.7236322845342152,0.6706649560217901,0.3217081850533808,0.4308044224170796,0.2785714285714286,0.2262262262262262,0.5566502463054187
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_8,8,2023,1,2026-03-28 14:27:32,2026-03-28 14:28:53,0.8045545545545546,0.2062502994475097,0.7350229405996077,0.6547718357574059,0.2944896115627823,0.3810191678354371,0.2703488372093023,0.2136304062909567,0.4738372093023256
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_40,40,2023,1,2026-03-28 14:29:08,2026-03-28 14:30:28,0.6834334334334334,0.5846492435298597,0.7258070897029486,0.6495379715012257,0.5490196078431373,0.5276864035087719,0.5738142952571811,0.5886850152905199,0.5143620574482298
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_1,1,2023,1,2026-03-28 14:25:39,2026-03-28 14:27:01,0.9837337337337336,0.028449544005419,0.6796822104377435,0.5,0.0,0.0,0.037940379403794,0.0,0.0
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_2,2,2023,1,2026-03-28 14:25:41,2026-03-28 14:27:00,0.9742242242242244,0.059585439916141,0.7281678092867706,0.5,0.0,0.0,0.087378640776699,0.0,0.0
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_7,7,2023,1,2026-03-28 14:27:26,2026-03-28 14:28:45,0.8208208208208209,0.1852337015732339,0.7389460376262876,0.6574934674031687,0.2767676767676768,0.3659188034188034,0.2466216216216216,0.1968390804597701,0.4659863945578231
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_5,5,2023,1,2026-03-28 14:27:01,2026-03-28 14:28:17,0.9364364364364364,0.1315015100183213,0.7242685849601589,0.5190779014308426,0.0797101449275362,0.0583864118895966,0.1711711711711711,0.2037037037037037,0.0495495495495495
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_3,3,2023,1,2026-03-28 14:25:51,2026-03-28 14:27:10,0.9682182182182182,0.0731209474654372,0.7256142607400231,0.5,0.0,0.0,0.0970149253731343,0.0,0.0
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_30,30,2023,1,2026-03-28 14:29:02,2026-03-28 14:30:25,0.7154654654654654,0.527092403847987,0.7379867077740626,0.6484680961931844,0.5067245119305857,0.4860995505243882,0.5377813504823151,0.5452847805788982,0.473257698541329
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_4,4,2023,1,2026-03-28 14:26:25,2026-03-28 14:27:52,0.955955955955956,0.0902064860440689,0.7208619046154793,0.5020263829525538,0.0112359550561797,0.0072674418604651,0.1232227488151658,0.125,0.0058823529411764
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_1_unbalanced_50,50,2023,1,2026-03-28 14:29:46,2026-03-28 14:31:22,0.668918918918919,0.6613101745835779,0.72125022570001,0.6670381535636427,0.6423357664233577,0.6416072585871678,0.6432811656772801,0.6435536294691224,0.6411225040474906
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_3,3,2023,0,2026-03-28 14:20:21,2026-03-28 14:21:45,0.9717217217217218,0.0774971721271696,0.7428067432579954,0.5,0.0,0.0,0.125,0.0,0.0
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_30,30,2023,0,2026-03-28 14:24:01,2026-03-28 14:25:31,0.6121121121121121,0.4942934078401908,0.7335535521513109,0.6635843989091034,0.5245398773006135,0.6519749885618423,0.5040946314831665,0.3956501619620546,0.7779799818016379
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_5,5,2023,0,2026-03-28 14:21:45,2026-03-28 14:23:02,0.9429429429429428,0.1246847272843946,0.7305006501503258,0.5324339013835474,0.1162790697674418,0.0902527075812274,0.2041884816753926,0.2238805970149253,0.0785340314136125
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_4,4,2023,0,2026-03-28 14:20:46,2026-03-28 14:22:32,0.9622122122122122,0.0806059570541789,0.7132743976425724,0.499869994799792,0.0,0.0,0.1210191082802547,0.0,0.0
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_8,8,2023,0,2026-03-28 14:22:49,2026-03-28 14:24:21,0.8586086086086087,0.1820637947942469,0.7391532901864629,0.6276586645378344,0.2765685019206146,0.318960425280567,0.2340425531914893,0.2264150943396226,0.3552631578947368
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_10,10,2023,0,2026-03-28 14:23:51,2026-03-28 14:25:14,0.8305805805805806,0.2165741445297936,0.7415444201888131,0.6232613093469266,0.295525494276795,0.3341176470588235,0.2692307692307692,0.2478184991273996,0.3659793814432989
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_6,6,2023,0,2026-03-28 14:22:09,2026-03-28 14:23:27,0.8813813813813813,0.1264548586458372,0.7233943007605514,0.597437264481124,0.2046979865771812,0.2434158020750199,0.1917808219178082,0.1618037135278514,0.2785388127853881
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_2,2,2023,0,2026-03-28 14:19:45,2026-03-28 14:21:24,0.9824824824824824,0.0397234423225366,0.7249254057201078,0.5,0.0,0.0,0.0597402597402597,0.0,0.0
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_50,50,2023,0,2026-03-28 14:25:12,2026-03-28 14:26:40,0.6446446446446447,0.6652840967704079,0.7168120826091943,0.6514990465940154,0.6570048309178744,0.7037152023181207,0.6281216069489685,0.5915615484993475,0.7387289516567083
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_9,9,2023,0,2026-03-28 14:23:23,2026-03-28 14:24:48,0.8408408408408409,0.1867165956400456,0.7391484942886812,0.6263106364040943,0.2723112128146453,0.3238976592270005,0.2492401215805471,0.2151898734177215,0.3707165109034268
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_40,40,2023,0,2026-03-28 14:24:37,2026-03-28 14:26:09,0.6886886886886887,0.5944411762196669,0.7278903743315508,0.6623433155080214,0.5728021978021978,0.5635135135135135,0.5807743658210948,0.5889830508474576,0.5574866310160428
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_20,20,2023,0,2026-03-28 14:23:58,2026-03-28 14:25:17,0.6821821821821822,0.3587068607624011,0.7219984114057048,0.6590076312852533,0.4299820466786355,0.5274168685311605,0.3915275994865211,0.3287577213452299,0.6212710765239948
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_7,7,2023,0,2026-03-28 14:22:16,2026-03-28 14:23:40,0.8791291291291291,0.1457421785553281,0.7284372911096257,0.5915545621657754,0.2171799027552674,0.2418772563176895,0.2015503875968992,0.185595567867036,0.26171875
physionet_2012,unbalanced,tcn,unbalanced,physionet_2012_fold_0_unbalanced_1,1,2023,0,2026-03-28 14:17:54,2026-03-28 14:19:23,0.9904904904904904,0.0178173154461363,0.7271083215871917,0.5,0.0,0.0,0.0234833659491193,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_40,40,2023,2,2026-03-28 12:32:18,2026-03-28 12:33:47,0.6659159159159159,0.5922014003426305,0.7316578059397499,0.6691758164682291,0.5945945945945946,0.6434862626528197,0.5653685674547984,0.5277628032345013,0.6808066759388038
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_50,50,2023,2,2026-03-28 12:33:08,2026-03-28 12:34:17,0.6671671671671672,0.6691294955329012,0.733080657475176,0.6712794228875275,0.6525600835945663,0.6840836893416584,0.6264855687606112,0.6060164968461912,0.7068477645727221
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_8,8,2023,2,2026-03-28 12:31:26,2026-03-28 12:32:45,0.8523523523523524,0.1914278564551145,0.7610236112200404,0.6187838607262939,0.2377260981912144,0.2943058221369162,0.2335766423357664,0.1800391389432485,0.3498098859315589
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_1,1,2023,2,2026-03-28 12:28:53,2026-03-28 12:29:48,0.9922422422422422,0.0283503785648474,0.8241874466094455,0.5,0.0,0.0,0.064516129032258,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_2,2,2023,2,2026-03-28 12:29:14,2026-03-28 12:31:06,0.980980980980981,0.0353952283220976,0.7298883279051089,0.4983473175692855,0.0,0.0,0.0634920634920634,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_3,3,2023,2,2026-03-28 12:29:23,2026-03-28 12:31:08,0.9734734734734736,0.0485055466388061,0.7144584873456822,0.4989738327347358,0.0,0.0,0.0698689956331877,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_10,10,2023,2,2026-03-28 12:31:32,2026-03-28 12:33:02,0.761011011011011,0.2199519089216579,0.7436399186707914,0.6649270906097196,0.2878448918717375,0.4025865665415102,0.2709497206703911,0.1951466127401415,0.5482954545454546
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_30,30,2023,2,2026-03-28 12:32:07,2026-03-28 12:33:28,0.7062062062062062,0.49721774874637,0.7416821877623354,0.6784697726862796,0.5277554304102977,0.5791983047854494,0.4929178470254957,0.4597056762438682,0.619452313503305
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_7,7,2023,2,2026-03-28 12:30:35,2026-03-28 12:31:56,0.8593593593593594,0.1736280253554736,0.7568807869034149,0.6253365351312661,0.228021978021978,0.2926657263751763,0.2136752136752136,0.1666666666666666,0.3608695652173913
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_6,6,2023,2,2026-03-28 12:30:15,2026-03-28 12:31:43,0.9201701701701702,0.1504677896339318,0.7507124133992886,0.5677174563642493,0.1757105943152454,0.1770833333333333,0.1791044776119403,0.173469387755102,0.1780104712041884
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_20,20,2023,2,2026-03-28 12:31:55,2026-03-28 12:33:32,0.7234734734734735,0.3849219853973725,0.7440175471774575,0.6800223561036891,0.4450025113008538,0.5320682200336296,0.4056482670089859,0.3496448303078137,0.611878453038674
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_4,4,2023,2,2026-03-28 12:29:24,2026-03-28 12:30:13,0.9669669669669668,0.0762991156007742,0.72589834682226,0.5,0.0,0.0,0.1025641025641025,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_9,9,2023,2,2026-03-28 12:31:27,2026-03-28 12:32:45,0.8400900900900901,0.2094011157874587,0.7599096866771206,0.6487488535163762,0.2795941375422773,0.3516732841747022,0.2558922558922559,0.2084033613445378,0.4246575342465753
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_2_unbalanced_5,5,2023,2,2026-03-28 12:29:35,2026-03-28 12:31:38,0.9496996996996996,0.114608246346239,0.74268942781344,0.5370319367271533,0.1222707423580786,0.1,0.1650485436893204,0.1944444444444444,0.0891719745222929
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_6,6,2023,1,2026-03-28 12:25:34,2026-03-28 12:27:02,0.9026526526526526,0.1753859884369755,0.7458587453235566,0.5652547880270653,0.1912681912681912,0.1828298887122416,0.2097264437689969,0.2072072072072072,0.1776061776061776
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_20,20,2023,1,2026-03-28 12:27:24,2026-03-28 12:28:49,0.6766766766766766,0.3922568668461191,0.7417059418533615,0.6887169883125858,0.4594142259414226,0.5821845174973489,0.4102244389027431,0.339938080495356,0.7083870967741935
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_9,9,2023,1,2026-03-28 12:26:25,2026-03-28 12:27:48,0.8090590590590591,0.2390093216830335,0.7487473551193136,0.6586634536264253,0.3181411974977658,0.3960836671117045,0.2872340425531915,0.2395693135935397,0.4734042553191489
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_10,10,2023,1,2026-03-28 12:27:16,2026-03-28 12:28:29,0.7947947947947948,0.2485903888499622,0.7415563209242971,0.6695281090055848,0.3365695792880259,0.4237978810105949,0.2943820224719101,0.2506024096385542,0.5123152709359606
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_8,8,2023,1,2026-03-28 12:26:14,2026-03-28 12:27:28,0.8338338338338338,0.2267760844597884,0.7497022975623423,0.6510417993326372,0.3083333333333333,0.3714859437751004,0.2651296829971181,0.2402597402597402,0.4302325581395348
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_40,40,2023,1,2026-03-28 12:27:50,2026-03-28 12:29:02,0.6909409409409409,0.6057939261995104,0.7413755081190792,0.6891546197637373,0.6231309124198963,0.657183316168898,0.5938748335552596,0.5735955056179776,0.6820307281229125
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_1,1,2023,1,2026-03-28 12:22:29,2026-03-28 12:23:29,0.9837337337337336,0.0329267780213145,0.7115394399546016,0.5,0.0,0.0,0.0517241379310344,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_2,2,2023,1,2026-03-28 12:23:39,2026-03-28 12:24:46,0.9742242242242244,0.0662690794520391,0.7285169547532414,0.5,0.0,0.0,0.0825688073394495,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_7,7,2023,1,2026-03-28 12:26:00,2026-03-28 12:27:21,0.8531031031031031,0.1990705476919159,0.7525873126127814,0.6326447921145768,0.2726146220570012,0.3256364712847839,0.2414965986394557,0.2144249512670565,0.3741496598639456
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_5,5,2023,1,2026-03-28 12:25:08,2026-03-28 12:25:52,0.9436936936936936,0.1328020318147366,0.7231466363024391,0.5059618441971383,0.0259740259740259,0.0167224080267558,0.1801801801801801,0.3333333333333333,0.0135135135135135
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_3,3,2023,1,2026-03-28 12:23:34,2026-03-28 12:25:12,0.9682182182182182,0.0715334195072761,0.7222806764042061,0.5,0.0,0.0,0.0906148867313915,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_30,30,2023,1,2026-03-28 12:27:44,2026-03-28 12:28:59,0.7042042042042042,0.5460568126167185,0.7508006905479199,0.6896366173479627,0.5763440860215053,0.6192236598890942,0.5373721479150275,0.5167095115681234,0.6515397082658023
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_4,4,2023,1,2026-03-28 12:23:54,2026-03-28 12:25:35,0.9567067067067068,0.0974188518256305,0.7296193228990497,0.499607945635128,0.0,0.0,0.1352941176470588,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_1_unbalanced_50,50,2023,1,2026-03-28 12:28:04,2026-03-28 12:29:19,0.6746746746746747,0.678859790490953,0.732278740330785,0.6730252161998338,0.6495956873315364,0.6500161829755098,0.650296815974096,0.6488960689283791,0.650296815974096
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_3,3,2023,0,2026-03-28 12:14:16,2026-03-28 12:15:47,0.9712212212212212,0.0713347533477975,0.7536140061397651,0.5040384795079071,0.017094017094017,0.0109649122807017,0.1101694915254237,0.25,0.0088495575221238
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_30,30,2023,0,2026-03-28 12:19:59,2026-03-28 12:21:29,0.6554054054054054,0.5061153818646585,0.7536323698419783,0.690336839308211,0.5507340946166395,0.6633134234517447,0.5150136487716106,0.4292980671414038,0.7679708826205641
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_5,5,2023,0,2026-03-28 12:15:24,2026-03-28 12:16:06,0.9504504504504504,0.1207929748513718,0.7207435793355395,0.501566552689696,0.01,0.0064683053040103,0.1813471502590673,0.1111111111111111,0.0052356020942408
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_4,4,2023,0,2026-03-28 12:14:21,2026-03-28 12:15:02,0.9622122122122122,0.0976935323978157,0.7275498353267463,0.499869994799792,0.0,0.0,0.1474358974358974,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_8,8,2023,0,2026-03-28 12:17:14,2026-03-28 12:18:26,0.8270770770770771,0.199596881010853,0.7511876675029937,0.6498367736785082,0.2794577685088634,0.3580972741849278,0.2530487804878049,0.2045801526717557,0.4407894736842105
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_10,10,2023,0,2026-03-28 12:18:48,2026-03-28 12:19:37,0.786036036036036,0.2313864783931815,0.741589423274739,0.6572479255720391,0.3110394842868654,0.4012474012474012,0.2625298329355608,0.2262602579132473,0.4974226804123711
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_6,6,2023,0,2026-03-28 12:16:09,2026-03-28 12:16:52,0.91991991991992,0.1286220088103344,0.7157887864906917,0.5597542443266925,0.1752577319587628,0.1626794258373205,0.1917808219178082,0.2011834319526627,0.1552511415525114
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_2,2,2023,0,2026-03-28 12:12:42,2026-03-28 12:13:54,0.9824824824824824,0.0414629182328773,0.7382759624481479,0.5,0.0,0.0,0.0596590909090909,0.0,0.0
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_50,50,2023,0,2026-03-28 12:21:52,2026-03-28 12:23:11,0.6729229229229229,0.684843905201558,0.7357221624986925,0.6738389934855842,0.6588358131036283,0.6745777207611717,0.6431670281995662,0.6341708542713568,0.6854970124932103
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_9,9,2023,0,2026-03-28 12:18:06,2026-03-28 12:19:10,0.8095595595595596,0.2089356538470797,0.7494496365524403,0.6491080170385911,0.2786729857819905,0.3642220019821605,0.2604790419161676,0.2002724795640326,0.4579439252336448
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_40,40,2023,0,2026-03-28 12:21:33,2026-03-28 12:23:07,0.6684184184184184,0.6192467703445667,0.7447807486631016,0.6821155080213903,0.624539529611788,0.6872895097916927,0.5797872340425532,0.5420560747663551,0.7366310160427807
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_20,20,2023,0,2026-03-28 12:19:32,2026-03-28 12:21:10,0.6539039039039038,0.3927004893255593,0.7491690043133351,0.6799788857720266,0.4461353624349219,0.579002079002079,0.4221105527638191,0.3227114716106605,0.7224383916990921
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_7,7,2023,0,2026-03-28 12:16:29,2026-03-28 12:17:37,0.8541041041041041,0.1548568829085716,0.7410970922459893,0.6291297627005348,0.2457956015523932,0.3082414016872161,0.2105263157894736,0.1837524177949709,0.37109375
physionet_2012,unbalanced,gru,unbalanced,physionet_2012_fold_0_unbalanced_1,1,2023,0,2026-03-28 12:11:02,2026-03-28 12:12:16,0.9904904904904904,0.0199843289839995,0.7329525810483764,0.5,0.0,0.0,0.0347826086956521,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_40,40,2023,2,2026-03-28 14:44:52,2026-03-28 14:48:37,0.6291291291291291,0.5763479029733782,0.7268222848822478,0.6606903428769652,0.6001079330814895,0.6932668329177057,0.5743055555555555,0.4902998236331569,0.7732962447844228
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_50,50,2023,2,2026-03-28 14:44:57,2026-03-28 14:49:06,0.6634134134134134,0.6505222441602818,0.7244794717368392,0.6533695742416867,0.5981475948610696,0.5787465309898242,0.6253537068477646,0.6335443037974684,0.5664968873797397
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_8,8,2023,2,2026-03-28 14:43:53,2026-03-28 14:47:01,0.8553553553553553,0.1939520393160732,0.7533528421365705,0.6327615481691908,0.2551546391752577,0.31629392971246,0.2613636363636363,0.1929824561403508,0.376425855513308
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_1,1,2023,2,2026-03-28 14:42:10,2026-03-28 14:44:16,0.9922422422422422,0.0231562752256745,0.7811088963918155,0.5,0.0,0.0,0.0454545454545454,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_2,2,2023,2,2026-03-28 14:42:12,2026-03-28 14:44:17,0.9842342342342344,0.0350381302528373,0.7438765997118401,0.5,0.0,0.0,0.049618320610687,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_3,3,2023,2,2026-03-28 14:42:13,2026-03-28 14:44:31,0.9754754754754756,0.058856408098887,0.7480104920367326,0.5,0.0,0.0,0.0939597315436241,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_10,10,2023,2,2026-03-28 14:44:38,2026-03-28 14:46:28,0.8395895895895896,0.2069941607072243,0.7339306206965373,0.6104851686458437,0.2674285714285714,0.3029518384256862,0.2642045454545454,0.2237093690248566,0.3323863636363636
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_30,30,2023,2,2026-03-28 14:44:46,2026-03-28 14:47:41,0.6326326326326326,0.4775161630944847,0.7360359169889042,0.67400587020538,0.5236859182349124,0.6446716727911806,0.4891611687087653,0.3989125061789421,0.7620396600566572
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_7,7,2023,2,2026-03-28 14:42:48,2026-03-28 14:46:01,0.8563563563563563,0.1440960172574484,0.7435960193031472,0.6176198942483087,0.217983651226158,0.2808988764044944,0.1702127659574468,0.1587301587301587,0.3478260869565217
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_6,6,2023,2,2026-03-28 14:42:43,2026-03-28 14:44:40,0.7820320320320321,0.1291860902432143,0.7393275588059249,0.6791745498826978,0.1987120515179392,0.3253012048192771,0.1717171717171717,0.1205357142857142,0.5654450261780105
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_20,20,2023,2,2026-03-28 14:44:38,2026-03-28 14:47:33,0.7447447447447447,0.3678796766431052,0.7381511806184063,0.6494498777506112,0.4151376146788991,0.4622063329928498,0.3975240715268225,0.3549019607843137,0.5
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_4,4,2023,2,2026-03-28 14:42:29,2026-03-28 14:44:51,0.9669669669669668,0.0741042823747365,0.7276383791329444,0.5,0.0,0.0,0.1203703703703703,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_9,9,2023,2,2026-03-28 14:44:28,2026-03-28 14:48:45,0.8818818818818819,0.1908546721213099,0.7483653362525519,0.5987344300127223,0.2484076433121019,0.2593085106382978,0.247457627118644,0.2321428571428571,0.2671232876712329
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_2_unbalanced_5,5,2023,2,2026-03-28 14:42:37,2026-03-28 14:45:21,0.9607107107107108,0.1028451934260772,0.7483387891286711,0.5,0.0,0.0,0.1337579617834395,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_6,6,2023,1,2026-03-28 14:39:17,2026-03-28 14:41:53,0.9044044044044044,0.1653939063379918,0.7434958564206624,0.5787683015405788,0.2172131147540983,0.2094861660079051,0.2359550561797752,0.2314410480349345,0.2046332046332046
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_20,20,2023,1,2026-03-28 14:40:57,2026-03-28 14:45:54,0.7777777777777778,0.3887048171327339,0.7435290582968623,0.6230687724709818,0.3926128590971272,0.3789279112754159,0.410783055198973,0.4177583697234352,0.3703225806451612
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_9,9,2023,1,2026-03-28 14:40:22,2026-03-28 14:42:27,0.7922922922922923,0.2304966156732486,0.7528079816621606,0.6744342894087223,0.3241042345276873,0.4223259762308998,0.2663139329805996,0.2335680751173709,0.5292553191489362
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_10,10,2023,1,2026-03-28 14:40:50,2026-03-28 14:44:30,0.7322322322322322,0.2415993204992584,0.7496555840663034,0.680583723259739,0.3184713375796178,0.4483500717360115,0.3078817733990148,0.2147766323024054,0.6157635467980296
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_8,8,2023,1,2026-03-28 14:39:59,2026-03-28 14:42:09,0.7655155155155156,0.2155713604036674,0.7572626658855295,0.6939762220127869,0.3084870848708487,0.4377880184331797,0.2686567164179104,0.2067260138476755,0.6075581395348837
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_40,40,2023,1,2026-03-28 14:41:50,2026-03-28 14:44:12,0.6894394394394394,0.5960231823561607,0.7337425284074887,0.666258888324869,0.5806015545792498,0.5765100671140939,0.5859117840684661,0.5875512995896033,0.5738142952571811
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_1,1,2023,1,2026-03-28 14:37:33,2026-03-28 14:40:49,0.9837337337337336,0.0418130561302819,0.651053754182729,0.5,0.0,0.0,0.034313725490196,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_2,2,2023,1,2026-03-28 14:38:21,2026-03-28 14:40:35,0.9742242242242244,0.0571386266102834,0.701408303177972,0.5,0.0,0.0,0.1071428571428571,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_7,7,2023,1,2026-03-28 14:39:55,2026-03-28 14:42:13,0.925925925925926,0.1895767088271648,0.7568955188774591,0.502861112029901,0.0133333333333333,0.0084602368866328,0.2491909385113268,0.3333333333333333,0.0068027210884353
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_5,5,2023,1,2026-03-28 14:39:12,2026-03-28 14:41:37,0.9444444444444444,0.1407709615165355,0.743581021402961,0.5,0.0,0.0,0.1846846846846846,0.0,0.0
physionet_2012,unbalanced,sand,unbalanced,physionet_2012_fold_1_unbalanced_3,3,2023,1,2026-03-28 14:38:36,2026-03-28 14:41:51,0.9682182182182182,0.0615036697645894,0.691861210551059,0.5,0.0,0.0,0.0887573964497041,0.0,0.0
